"Member.ID","CrossBetweenness","Start.Date","End.Date","Full.Name","RT.Affiliation"
"MEM0223",67.2108469961582,1986-01-01,1986-12-31,"Henryk Wujec","Opposition"
"MEM0230",770.285022149752,1986-01-01,1986-12-31,"Tadeusz Zieliński","Opposition"
"MEM0231",568.78894155735,1986-01-01,1986-12-31,"Janusz Ziółkowski","Opposition"
"MEM0155",0,1986-01-01,1986-12-31,"Krzysztof Rajpert","Expert"
"MEM0564",0,1986-01-01,1986-12-31,"Elżbieta Maria Seferowicz","Expert"
"MEM0175",35.6866367768469,1986-01-01,1986-12-31,"Magdalena Sokołowska","Expert"
"MEM0211",688.612624476392,1986-01-01,1986-12-31,"Jerzy Wertenstein-Żuławski","Expert"
"MEM0015",1.7404304187588,1986-01-01,1986-12-31,"Grzegorz Boguta","Opposition"
"MEM0045",0,1986-01-01,1986-12-31,"Marek Edelman","Opposition"
"MEM0049",79.5676721544455,1986-01-01,1986-12-31,"Władysław Findeisen","Opposition"
"MEM0072",0,1986-01-01,1986-12-31,"Stefania Hejmanowska","Opposition"
"MEM0084",3068.9107989771,1986-01-01,1986-12-31,"Stefan Jurczak","Opposition"
"MEM0089",30.4904235175288,1986-01-01,1986-12-31,"Marian Kallas","Opposition"
"MEM0099",0,1986-01-01,1986-12-31,"Ryszard Kostrzewa","Opposition"
"MEM0105",0,1986-01-01,1986-12-31,"Wiktor Krywulko","Opposition"
"MEM0110",10.3022150537194,1986-01-01,1986-12-31,"Władysław J.H. Kunicki-Goldfinger","Opposition"
"MEM0133",0,1986-01-01,1986-12-31,"Andrzej Miłkowski","Opposition"
"MEM0158",0,1986-01-01,1986-12-31,"Ryszard Reiff","Opposition"
"MEM0182",0,1986-01-01,1986-12-31,"Joanna Staręga-Piasek","Opposition"
"MEM0186",885.711855496027,1986-01-01,1986-12-31,"Henryk Jerzy Stępniak","Opposition"
"MEM0187",10.4630813388878,1986-01-01,1986-12-31,"Stanisław Stomma","Opposition"
"MEM0190",1063.89551661656,1986-01-01,1986-12-31,"Klemens Szaniawski","Opposition"
"MEM0193",0,1986-01-01,1986-12-31,"Jarosław Józef Szczepański","Opposition"
"MEM0212",41.2867723058875,1986-01-01,1986-12-31,"Stanisław Węglarz","Opposition"
"MEM0038",0,1986-01-01,1986-12-31,"Wladysław Dobrowolski","Expert"
"MEM0068",0,1986-01-01,1986-12-31,"Jerzy Grzywacz","Expert"
"MEM0203",0,1986-01-01,1986-12-31,"Edmund Tołwiński","Expert"
"MEM0025",191.812705403353,1986-01-01,1986-12-31,"Andrzej Celiński","Opposition"
"MEM0075",181.049457552296,1986-01-01,1986-12-31,"Janina Jankowska","Opposition"
"MEM0116",224.81089113433,1986-01-01,1986-12-31,"Antoni Leopold","Opposition"
"MEM0141",204.096363159217,1986-01-01,1986-12-31,"Janusz Onyszkiewicz","Opposition"
"MEM0149",19.6827848386016,1986-01-01,1986-12-31,"Zygmunt Polański","Opposition"
"MEM0177",148.177867461148,1986-01-01,1986-12-31,"Grażyna Staniszewska","Opposition"
"MEM0178",1.85264866662052,1986-01-01,1986-12-31,"Tomasz Stankiewicz","Opposition"
"MEM0185",173.443424655731,1986-01-01,1986-12-31,"Jerzy Stępien","Opposition"
"MEM0041",28.1122758961372,1986-01-01,1986-12-31,"Michał Downarowicz","Expert"
"MEM0081",0,1986-01-01,1986-12-31,"Wiesław Johann","Expert"
"MEM0189",0,1986-01-01,1986-12-31,"Andrzej Suchocki","Expert"
"MEM0199",210.530566671036,1986-01-01,1986-12-31,"Hanna świlda-Ziemba","Expert"
"MEM0229",2589.830584857,1986-01-01,1986-12-31,"Andrzej Ziabicki","Expert"
"MEM0050",77.7249367096641,1986-01-01,1986-12-31,"Władysław Frasyniuk","Opposition"
"MEM0083",83.0024930061995,1986-01-01,1986-12-31,"Stanisław Juchnowicz","Opposition"
"MEM0104",0.0846560846560847,1986-01-01,1986-12-31,"Marcin Król","Opposition"
"MEM0117",0,1986-01-01,1986-12-31,"Edward Lipiec","Opposition"
"MEM0127",0,1986-01-01,1986-12-31,"Albin Melcer","Opposition"
"MEM0135",1142.31646636843,1986-01-01,1986-12-31,"Jan Mujżel","Opposition"
"MEM0138",126.483598760954,1986-01-01,1986-12-31,"Róża Nowotna-Walcowa","Opposition"
"MEM0160",0,1986-01-01,1986-12-31,"Zbigniew Rokicki","Opposition"
"MEM0180",11.8214643576068,1986-01-01,1986-12-31,"Krystyna Starczewska","Opposition"
"MEM0206",155.219836103164,1986-01-01,1986-12-31,"Jerzy Turowicz","Opposition"
"MEM0218",150.866458800025,1986-01-01,1986-12-31,"Ewa Wolak","Opposition"
"MEM0034",0,1986-01-01,1986-12-31,"Piotr Dąbrowski","Opposition"
"MEM0037",51.6225024606027,1986-01-01,1986-12-31,"Jerzy Dłużniewski","Opposition"
"MEM0085",19.6827848386016,1986-01-01,1986-12-31,"Mieczysław Kaczanowski","Opposition"
"MEM0091",0,1986-01-01,1986-12-31,"Henryk Karaś","Opposition"
"MEM0098",23.7214989812408,1986-01-01,1986-12-31,"Jan Kofman","Opposition"
"MEM0100",8.90704226515732,1986-01-01,1986-12-31,"Adam Tadeusz Kowalewski","Opposition"
"MEM0106",150.866458800025,1986-01-01,1986-12-31,"Marek Kulerski","Opposition"
"MEM0125",127.65124963128,1986-01-01,1986-12-31,"Tadeusz Mazowiecki","Opposition"
"MEM0143",0,1986-01-01,1986-12-31,"Aleksander Paszyński","Opposition"
"MEM0163",0,1986-01-01,1986-12-31,"Jan Rosner","Opposition"
"MEM0181",39.1962377998536,1986-01-01,1986-12-31,"Stefan Starczewski","Opposition"
"MEM0192",0.575868524320537,1986-01-01,1986-12-31,"Jan Józef Szczepański","Opposition"
"MEM0010",254.000000000001,1986-01-01,1986-12-31,"Jan Beszta-Borowski","Opposition"
"MEM0112",2.5661700187417,1986-01-01,1986-12-31,"Zofia Kuratowska","Opposition"
"MEM0162",45.994128061966,1986-01-01,1986-12-31,"Zbigniew Romaszewski","Opposition"
"MEM0172",0,1986-01-01,1986-12-31,"Władysław Sidorowicz","Opposition"
"MEM0188",253.414369203198,1986-01-01,1986-12-31,"Adam Strzembosz","Opposition"
"MEM0214",327.112257625553,1986-01-01,1986-12-31,"Andrzej Wielowieyski","Opposition"
"MEM0215",544.593135806572,1986-01-01,1986-12-31,"Zbigniew Wierzbicki","Opposition"
"MEM0005",0,1986-01-01,1986-12-31,"Artur Balazs","Opposition"
"MEM0044",525.759608967777,1986-01-01,1986-12-31,"Kazimierz Dziewanowski","Opposition"
"MEM0107",328.837692855667,1986-01-01,1986-12-31,"Wiktor Kulerski","Opposition"
"MEM0205",155.84148534911,1986-01-01,1986-12-31,"Witold Trzeciakowski","Opposition"
"MEM0096",0,1986-01-01,1986-12-31,"Zdisław Kłeczek","Opposition"
"MEM0179",530.446176238963,1986-01-01,1986-12-31,"Adam Stanowski","Opposition"
"MEM0129",94.303877583441,1986-01-01,1986-12-31,"Adam Michnik","Opposition"
"MEM0146",0,1986-01-01,1986-12-31,"Edmund Jan Osmańczych","Opposition"
"MEM0226",0,1986-01-01,1986-12-31,"Jan Zalewski","Opposition"
"MEM0019",0,1986-01-01,1986-12-31,"Stefan Bratkowski","Opposition"
"MEM0051",0,1986-01-01,1986-12-31,"Marek Frąckowiak","Opposition"
"MEM0210",130.974541516674,1986-01-01,1986-12-31,"Zofia Wasikowska","Opposition"
"MEM0228",1.02796117992669,1986-01-01,1986-12-31,"Jerzy Zdrada","Opposition"
"MEM0053",143.158559232665,1986-01-01,1986-12-31,"Bronisław Geremek","Opposition"
"MEM0120",0,1986-01-01,1986-12-31,"Bogdan Lis","Opposition"
"MEM0209",293.03581280555,1986-01-01,1986-12-31,"Lech Wałęsa","Opposition"
"MEM0121",0.300449029781677,1986-01-01,1986-12-31,"Jan Lityński","Opposition"
"MEM0114",21.826116760456,1986-01-01,1986-12-31,"Jacek Kuroń","Opposition"
"MEM0293",712.868411962891,1986-01-01,1986-12-31,"Adam Lipowski","Expert"
"MEM0390",0,1986-01-01,1986-12-31,"Marek Bartosik","Government"
"MEM0369",0,1986-01-01,1986-12-31,"Artur Bęben","Government"
"MEM0391",288.978530572048,1986-01-01,1986-12-31,"Klemens Białecki","Government"
"MEM0505",1774.63583948428,1986-01-01,1986-12-31,"Kazimierz Buchała","Government"
"MEM0320",110.000000000001,1986-01-01,1986-12-31,"Zygmunt Chodnicki","Government"
"MEM0370",0,1986-01-01,1986-12-31,"Jan Ciesielski","Government"
"MEM0473",0.470719849342596,1986-01-01,1986-12-31,"Zofia Czaja","Government"
"MEM0371",929.841729600567,1986-01-01,1986-12-31,"Stanisław Drozdowski","Government"
"MEM0373",0.470719849342596,1986-01-01,1986-12-31,"Gerard Gabryś","Government"
"MEM0356",0,1986-01-01,1986-12-31,"Andrzej Gniazdowski","Government"
"MEM0510",33.2058914781074,1986-01-01,1986-12-31,"Zenon Jankowski","Government"
"MEM0239",32.0904233762208,1986-01-01,1986-12-31,"Jan Janowski","Government"
"MEM0302",460.761989901609,1986-01-01,1986-12-31,"Grzegorz Kołodko","Government"
"MEM0490",28.6738467003452,1986-01-01,1986-12-31,"Jan Krzemiński","Government"
"MEM0245",0,1986-01-01,1986-12-31,"Harald Matuszewski","Government"
"MEM0457",0,1986-01-01,1986-12-31,"Alicja Milewska","Government"
"MEM0247",3922.91357104987,1986-01-01,1986-12-31,"Alfred Miodowicz","Government"
"MEM0338",3.73030303030303,1986-01-01,1986-12-31,"Wojciech Misiąg","Government"
"MEM0512",0,1986-01-01,1986-12-31,"Bronisław Miszczyk","Government"
"MEM0424",75.7010335571237,1986-01-01,1986-12-31,"Tadeusz Mrzygłód","Government"
"MEM0407",0,1986-01-01,1986-12-31,"Roman Ney","Government"
"MEM0408",392.223568235366,1986-01-01,1986-12-31,"Jerzy Niemiec","Government"
"MEM0425",0,1986-01-01,1986-12-31,"Ryszard Niwiński","Government"
"MEM0456",0,1986-01-01,1986-12-31,"Alina Nowacka-Waliszka","Government"
"MEM0496",439.974644395556,1986-01-01,1986-12-31,"Julian Nuckowski","Government"
"MEM0427",0,1986-01-01,1986-12-31,"Jerzy Olszowski","Government"
"MEM0280",0,1986-01-01,1986-12-31,"Jerzy Oniszczuk","Government"
"MEM0556",0,1986-01-01,1986-12-31,"Marek Opaśnik","Government"
"MEM0524",0,1986-01-01,1986-12-31,"Janina Orłowska","Government"
"MEM0481",100.614376602743,1986-01-01,1986-12-31,"Kazimierz Orzechowski","Government"
"MEM0497",0,1986-01-01,1986-12-31,"Ładysław Piasecki","Government"
"MEM0281",24.5258106303433,1986-01-01,1986-12-31,"Włodzimierz Piotrowski","Government"
"MEM0250",75.7010335571237,1986-01-01,1986-12-31,"Tadeusz Rączkiewicz","Government"
"MEM0429",0,1986-01-01,1986-12-31,"Lech Radke","Government"
"MEM0364",41.8891978005354,1986-01-01,1986-12-31,"Marek Roman","Government"
"MEM0286",138.77133982306,1986-01-01,1986-12-31,"Wacław Rukat","Government"
"MEM0430",0,1986-01-01,1986-12-31,"Stefan Rutkowski","Government"
"MEM0251",860.726552373799,1986-01-01,1986-12-31,"Jan Rychlewski","Government"
"MEM0410",0,1986-01-01,1986-12-31,"Barbara Rychlik","Government"
"MEM0329",0,1986-01-01,1986-12-31,"Edward Rybarczyk","Government"
"MEM0542",0,1986-01-01,1986-12-31,"Jerzy Sabiniewicz","Government"
"MEM0349",75.7010335571237,1986-01-01,1986-12-31,"Janusz Sawicki","Government"
"MEM0411",0,1986-01-01,1986-12-31,"Józef Senkała","Government"
"MEM0330",0,1986-01-01,1986-12-31,"Ryszard Skolasiński","Government"
"MEM0449",16.2300942405245,1986-01-01,1986-12-31,"Stanisław śliwiński","Government"
"MEM0447",110.794130441965,1986-01-01,1986-12-31,"Grażyna Sołtyk","Government"
"MEM0292",0,1986-01-01,1986-12-31,"Janina Suzdorf","Government"
"MEM0332",0,1986-01-01,1986-12-31,"Stefan świerczek","Government"
"MEM0415",0,1986-01-01,1986-12-31,"Janusz Syrokomski","Government"
"MEM0414",0,1986-01-01,1986-12-31,"Czesław Szczegielniak","Government"
"MEM0519",37.0467680901367,1986-01-01,1986-12-31,"Janusz Trzciński","Government"
"MEM0343",0,1986-01-01,1986-12-31,"Zdzisław Tuszyński","Government"
"MEM0520",0,1986-01-01,1986-12-31,"Józef Waksmundzki","Government"
"MEM0318",0,1986-01-01,1986-12-31,"Mieczysław Wilczek","Government"
"MEM0486",13.0388842633367,1986-01-01,1986-12-31,"Piotr Winczorek","Government"
"MEM0464",0,1986-01-01,1986-12-31,"Alicja Włodarz","Government"
"MEM0277",0,1986-01-01,1986-12-31,"Jan Wołek","Government"
"MEM0387",0,1986-01-01,1986-12-31,"Ryszard Zbrzyźny","Government"
"MEM0466",0,1986-01-01,1986-12-31,"Janina Zielińska","Government"
"MEM0389",0,1986-01-01,1986-12-31,"Jerzy Zimoch","Government"
"MEM0467",84.9363838250489,1986-01-01,1986-12-31,"Jacek Żochowski","Government"
"MEM0282",0,1986-01-01,1986-12-31,"Andrzej Zowczak","Government"
"MEM0278",0,1986-01-01,1986-12-31,"Witold Nawrocki","Observer"
"MEM0567",49.1941035505854,1986-01-01,1986-12-31,"Tomasz Dybowski","Expert"
"MEM0294",0,1986-01-01,1986-12-31,"Andrzej Piszel","Expert"
"MEM0233",178.995398510081,1986-01-01,1986-12-31,"Tomasz Adamczuk","Government"
"MEM0234",528.866269105641,1986-01-01,1986-12-31,"Norbert Aleksiewicz","Government"
"MEM0297",2429.71368489142,1986-01-01,1986-12-31,"Władysław Baka","Government"
"MEM0544",187.978907189995,1986-01-01,1986-12-31,"Andrzej Bilik","Government"
"MEM0392",0,1986-01-01,1986-12-31,"Marek Bogucki","Government"
"MEM0472",0,1986-01-01,1986-12-31,"Kazimierz Cypryniak","Government"
"MEM0451",0.845710745983314,1986-01-01,1986-12-31,"Adam Czarnecki","Government"
"MEM0438",0,1986-01-01,1986-12-31,"Karol Gawłowski","Government"
"MEM0236",733.911684877376,1986-01-01,1986-12-31,"Aleksander Gieysztor","Government"
"MEM0439",0,1986-01-01,1986-12-31,"Edward Gnat","Government"
"MEM0509",6.07839062770176,1986-01-01,1986-12-31,"Ryszard Grodzicki","Government"
"MEM0399",37.6971335310144,1986-01-01,1986-12-31,"Zofia Grzebisz-Nowicka","Government"
"MEM0441",24.085807073924,1986-01-01,1986-12-31,"Kazimierz Grzesiak","Government"
"MEM0372",0,1986-01-01,1986-12-31,"Marian Gustek","Government"
"MEM0237",1.2585700335284,1986-01-01,1986-12-31,"Wiesław Gwiżdż","Government"
"MEM0358",0,1986-01-01,1986-12-31,"Andrzej Hrynkiewicz","Government"
"MEM0442",0,1986-01-01,1986-12-31,"Kazimierz Iwaniec","Government"
"MEM0400",14.6512968853103,1986-01-01,1986-12-31,"Jan Klamut","Government"
"MEM0378",0,1986-01-01,1986-12-31,"Wacław Kociela","Government"
"MEM0304",0,1986-01-01,1986-12-31,"Jan Kołodziejczak","Government"
"MEM0351",2449.40913637616,1986-01-01,1986-12-31,"Jerzy Kołodziejski","Government"
"MEM0479",164.999999999998,1986-01-01,1986-12-31,"Heironim Kubiak","Government"
"MEM0361",0,1986-01-01,1986-12-31,"Jerzy Kwiatkowski","Government"
"MEM0454",75.7010335571237,1986-01-01,1986-12-31,"Anna Kwietniewska","Government"
"MEM0534",207.773377169311,1986-01-01,1986-12-31,"Janusz Łętowski","Government"
"MEM0305",62.8511997864252,1986-01-01,1986-12-31,"Wincenty Lewandowski","Government"
"MEM0337",0,1986-01-01,1986-12-31,"Marian Litwinowicz","Government"
"MEM0492",2.85799872602539,1986-01-01,1986-12-31,"Krzysztof Maksymiuk","Government"
"MEM0363",0,1986-01-01,1986-12-31,"Michał Markowicz","Government"
"MEM0308",75.7010335571237,1986-01-01,1986-12-31,"Wacław Martyniuk","Government"
"MEM0279",0,1986-01-01,1986-12-31,"Maria Matey-Tyrowicz","Government"
"MEM0444",330.271590332093,1986-01-01,1986-12-31,"Wiesław Młynarczyk","Government"
"MEM0272",2991.71194593251,1986-01-01,1986-12-31,"Kazimierz Obsadny","Government"
"MEM0309",285.145656938902,1986-01-01,1986-12-31,"Józef Okuniewski","Government"
"MEM0311",0,1986-01-01,1986-12-31,"Kazimierz Olesiak","Government"
"MEM0499",81.3060959926708,1986-01-01,1986-12-31,"Andrzej Polok","Government"
"MEM0445",0.470719849342596,1986-01-01,1986-12-31,"Henryk Przygodzki","Government"
"MEM0383",0,1986-01-01,1986-12-31,"Edward Puszczewicz","Government"
"MEM0384",0,1986-01-01,1986-12-31,"Henryk Rembierz","Government"
"MEM0482",1194.21929853233,1986-01-01,1986-12-31,"Janusz Reykowski","Government"
"MEM0385",0,1986-01-01,1986-12-31,"Bogumił Rupala","Government"
"MEM0314",708.429174175861,1986-01-01,1986-12-31,"Ireniusz Sekuła","Government"
"MEM0502",0,1986-01-01,1986-12-31,"Bogumił Szreder","Government"
"MEM0315",262.593406513613,1986-01-01,1986-12-31,"Karol Szwarc","Government"
"MEM0316",71.831300017708,1986-01-01,1986-12-31,"Władysław Szymański","Government"
"MEM0462",1617.88912835037,1986-01-01,1986-12-31,"Jan Waleczek","Government"
"MEM0529",20.6120373939275,1986-01-01,1986-12-31,"Alfred Wawrzyniak","Government"
"MEM0256",67.1413799638594,1986-01-01,1986-12-31,"Jan Zaciura","Government"
"MEM0508",40.9887951047017,1986-01-01,1986-12-31,"Lucjan Czubiński","Government"
"MEM0396",0,1986-01-01,1986-12-31,"Jerzy Filipiak","Government"
"MEM0540",40.9887951047017,1986-01-01,1986-12-31,"Jerzy Garlej","Government"
"MEM0475",40.9887951047017,1986-01-01,1986-12-31,"Andrzej Gdula","Government"
"MEM0476",0.0625,1986-01-01,1986-12-31,"Stanisław Gebethner","Government"
"MEM0300",13.0388842633367,1986-01-01,1986-12-31,"Jerzy Gruchalski","Government"
"MEM0238",507.180564543766,1986-01-01,1986-12-31,"Marek Hołdakowski","Government"
"MEM0303",27.97883394224,1986-01-01,1986-12-31,"Józef Kaleta","Government"
"MEM0455",0,1986-01-01,1986-12-31,"Maciej Latalski","Government"
"MEM0404",52.1943985355887,1986-01-01,1986-12-31,"Aleksander Łuczak","Government"
"MEM0269",0,1986-01-01,1986-12-31,"Stanisław Majewski","Government"
"MEM0405",74.5715563058474,1986-01-01,1986-12-31,"Wit Majewski","Government"
"MEM0306",150.732146267952,1986-01-01,1986-12-31,"Maciej Manicki","Government"
"MEM0248",13.4370143058802,1986-01-01,1986-12-31,"Kazimierz Morawski","Government"
"MEM0380",79.256584708487,1986-01-01,1986-12-31,"Rajmund Moric","Government"
"MEM0274",3.0509391376347,1986-01-01,1986-12-31,"Walerian Sanetra","Government"
"MEM0253",253.000000000002,1986-01-01,1986-12-31,"Zbigniew Sobotka","Government"
"MEM0254",492.825203520212,1986-01-01,1986-12-31,"Romuald Sosnowski","Government"
"MEM0535",3.49103211790638,1986-01-01,1986-12-31,"Stanisław Stolz","Government"
"MEM0518",372.844386433581,1986-01-01,1986-12-31,"Jerzy świątkiewicz","Government"
"MEM0528",0.0105263157894737,1986-01-01,1986-12-31,"Jan Szreniawski","Government"
"MEM0503",0,1986-01-01,1986-12-31,"Sławomir Wiatr","Government"
"MEM0436",0,1986-01-01,1986-12-31,"Józef Bąk","Government"
"MEM0261",0,1986-01-01,1986-12-31,"Jan Brol","Government"
"MEM0393",17.8238529926144,1986-01-01,1986-12-31,"Eugeniusz Budny","Government"
"MEM0489",13.0388842633367,1986-01-01,1986-12-31,"Helena Chodkowska","Government"
"MEM0506",687.194981012397,1986-01-01,1986-12-31,"Piotr Chojnacki","Government"
"MEM0235",0,1986-01-01,1986-12-31,"Stanisław Ciosek","Government"
"MEM0397",0,1986-01-01,1986-12-31,"Jacek Fisiak","Government"
"MEM0322",0,1986-01-01,1986-12-31,"Krzysztof Gozdek","Government"
"MEM0531",0,1986-01-01,1986-12-31,"Maciej Graniecki","Government"
"MEM0477",308.311188820872,1986-01-01,1986-12-31,"Mariusz Gulczyński","Government"
"MEM0357",65.4050656301866,1986-01-01,1986-12-31,"Bożena Hager-Małecka","Government"
"MEM0478",1478.00973415878,1986-01-01,1986-12-31,"Jan Jachymek","Government"
"MEM0359",163.041091742774,1986-01-01,1986-12-31,"Jan Juda","Government"
"MEM0240",42.5043345352348,1986-01-01,1986-12-31,"Czesław Kiszczak","Government"
"MEM0241",217.602120137061,1986-01-01,1986-12-31,"Jan Kostrzewski","Government"
"MEM0242",141.295456492276,1986-01-01,1986-12-31,"Mikołaj Kozakiewicz","Government"
"MEM0244",148.503175694926,1986-01-01,1986-12-31,"Aleksander Kwaśniewski","Government"
"MEM0533",0,1986-01-01,1986-12-31,"Tomasz Langer","Government"
"MEM0268",219.417221208873,1986-01-01,1986-12-31,"Maciej Lubczyński","Government"
"MEM0422",0,1986-01-01,1986-12-31,"Bogdan Łukasiewicz","Government"
"MEM0443",37.6971335310144,1986-01-01,1986-12-31,"Janusz Maksymiuk","Government"
"MEM0406",0,1986-01-01,1986-12-31,"Jerzy Marlewski","Government"
"MEM0246",631.507061463906,1986-01-01,1986-12-31,"Leszek Miller","Government"
"MEM0271",110.000000000001,1986-01-01,1986-12-31,"Lesław Nawacki","Government"
"MEM0557",108.794549098782,1986-01-01,1986-12-31,"Roman Pillardy","Government"
"MEM0249",252.407704332225,1986-01-01,1986-12-31,"Anna Przecławska","Government"
"MEM0312",867.708358087469,1986-01-01,1986-12-31,"Antoni Rajkiewicz","Government"
"MEM0287",6.36360420917117,1986-01-01,1986-12-31,"Włodzimierz Ryms","Government"
"MEM0275",138.77133982306,1986-01-01,1986-12-31,"Władysław Serafin","Government"
"MEM0431",119.638794333727,1986-01-01,1986-12-31,"Mieczysław Serwiński","Government"
"MEM0448",0,1986-01-01,1986-12-31,"Adam Stadnik","Government"
"MEM0386",75.7010335571237,1986-01-01,1986-12-31,"Władysław Stępien","Government"
"MEM0559",61.9802284702882,1986-01-01,1986-12-31,"Sławomir Tabkowski","Government"
"MEM0484",131.670554325127,1986-01-01,1986-12-31,"Jerzy Uziebło","Government"
"MEM0434",147.176147007385,1986-01-01,1986-12-31,"Barbara Wolnicka-Szałek","Government"
"MEM0353",0,1986-01-01,1986-12-31,"Roman Andrzejewski","Government"
"MEM0543",52.5821869959347,1986-01-01,1986-12-31,"Julian Bartosz","Government"
"MEM0470",6.07839062770176,1986-01-01,1986-12-31,"Jan Błuszkowski","Government"
"MEM0545",122.46043193995,1986-01-01,1986-12-31,"Jan Brodzki","Government"
"MEM0299",138.77133982306,1986-01-01,1986-12-31,"Ryszard Gorycki","Government"
"MEM0548",182.538319850863,1986-01-01,1986-12-31,"Bogdan Jachacz","Government"
"MEM0291",0,1986-01-01,1986-12-31,"Zbigniew Jagodziński","Government"
"MEM0301",1335.14320216966,1986-01-01,1986-12-31,"Jan Kaczmarek","Government"
"MEM0346",0,1986-01-01,1986-12-31,"Wiesław Kalinowski","Government"
"MEM0327",11.9017349907743,1986-01-01,1986-12-31,"Zdzisław Krużel","Government"
"MEM0553",157.465735338728,1986-01-01,1986-12-31,"Mieczysław Leśniak","Government"
"MEM0554",0,1986-01-01,1986-12-31,"Włodzimierz Łoziński","Government"
"MEM0381",11.9017349907743,1986-01-01,1986-12-31,"Andrzej Naczyński","Government"
"MEM0307",896.623881135367,1986-01-01,1986-12-31,"Jerzy Ozdowski","Government"
"MEM0514",330.000000000002,1986-01-01,1986-12-31,"Stanisław Podemski","Government"
