"Member.ID","CrossBetweenness","Start.Date","End.Date","Full.Name","RT.Affiliation"
"MEM0062",0,1983-08-01,1983-08-31,"Stanisława Grabska","Opposition"
"MEM0064",0,1983-08-01,1983-08-31,"Władysław Grocki","Opposition"
"MEM0065",1789.93821712947,1983-08-01,1983-08-31,"Andrzej Grudziński","Opposition"
"MEM0066",1030.54690240034,1983-08-01,1983-08-31,"Janusz Grzelak","Opposition"
"MEM0105",0,1983-08-01,1983-08-31,"Wiktor Krywulko","Opposition"
"MEM0109",573.208673238434,1983-08-01,1983-08-31,"Michał Kulesza","Opposition"
"MEM0115",85.4237693313864,1983-08-01,1983-08-31,"Wojciech Lamentowicz","Opposition"
"MEM0145",0,1983-08-01,1983-08-31,"Alojzy Pietrzyk","Opposition"
"MEM0150",0,1983-08-01,1983-08-31,"Piotr Polmański","Opposition"
"MEM0157",0,1983-08-01,1983-08-31,"Janusz Reguła","Opposition"
"MEM0161",5.80765485171731,1983-08-01,1983-08-31,"Jan Rokita","Opposition"
"MEM0213",75.7797670491086,1983-08-01,1983-08-31,"Andrzej Wieczorek","Opposition"
"MEM0232",716.189996840963,1983-08-01,1983-08-31,"Andrzej Zoll","Opposition"
"MEM0033",0,1983-08-01,1983-08-31,"Włodzimierz Dąbkowski","Expert"
"MEM0061",99.331623432069,1983-08-01,1983-08-31,"Jan Andrzej Górny","Expert"
"MEM0095",0,1983-08-01,1983-08-31,"Andrzej Klasik","Expert"
"MEM0136",243.052633742496,1983-08-01,1983-08-31,"Michał Nawrocki","Expert"
"MEM0139",1198.62516411349,1983-08-01,1983-08-31,"Edward Olszewski","Expert"
"MEM0023",84.0417376851495,1983-08-01,1983-08-31,"Zbigniew Bujak","Opposition"
"MEM0027",0,1983-08-01,1983-08-31,"Maria Chmiel","Opposition"
"MEM0028",0,1983-08-01,1983-08-31,"Eryk Chojnacki","Opposition"
"MEM0029",711.420721106367,1983-08-01,1983-08-31,"Jerzy Ciemniewski","Opposition"
"MEM0031",0.125,1983-08-01,1983-08-31,"Paweł Czartoryski","Opposition"
"MEM0039",1560.07709216057,1983-08-01,1983-08-31,"Andrzej Dobrucki","Opposition"
"MEM0049",0,1983-08-01,1983-08-31,"Władysław Findeisen","Opposition"
"MEM0053",127.630764364636,1983-08-01,1983-08-31,"Bronisław Geremek","Opposition"
"MEM0055",911.33297707981,1983-08-01,1983-08-31,"Mieczysław Gil","Opposition"
"MEM0059",100.994255327672,1983-08-01,1983-08-31,"Bogusław Kazimierz Gołąb","Opposition"
"MEM0067",258.943266527962,1983-08-01,1983-08-31,"Anna Grzymisławska","Opposition"
"MEM0070",1.36032301032301,1983-08-01,1983-08-31,"Aleksander Hall","Opposition"
"MEM0072",0,1983-08-01,1983-08-31,"Stefania Hejmanowska","Opposition"
"MEM0087",25.3734966431127,1983-08-01,1983-08-31,"Lech Kaczyński","Opposition"
"MEM0088",0,1983-08-01,1983-08-31,"Witold Paweł Kalbarczyk","Opposition"
"MEM0102",219,1983-08-01,1983-08-31,"Stefan Kozłowski","Opposition"
"MEM0101",11.4519057386175,1983-08-01,1983-08-31,"Krzysztof Kozłowski","Opposition"
"MEM0128",106.912171492533,1983-08-01,1983-08-31,"Jacek Merkel","Opposition"
"MEM0147",0,1983-08-01,1983-08-31,"Janusz Pałubicki","Opposition"
"MEM0152",0,1983-08-01,1983-08-31,"Edward Radziewicz","Opposition"
"MEM0162",0,1983-08-01,1983-08-31,"Zbigniew Romaszewski","Opposition"
"MEM0168",0,1983-08-01,1983-08-31,"Henryk Samsonowicz","Opposition"
"MEM0194",0,1983-08-01,1983-08-31,"Edward Szwajkiewicz","Opposition"
"MEM0200",0,1983-08-01,1983-08-31,"Henryk Tachasiuk","Opposition"
"MEM0217",25.3715913036818,1983-08-01,1983-08-31,"Edmund Wnuk-Lipiński","Opposition"
"MEM0225",0,1983-08-01,1983-08-31,"Janina Zakrzewska","Opposition"
"MEM0227",148.369996973979,1983-08-01,1983-08-31,"Zbigniew Zawistowski","Opposition"
"MEM0111",0,1983-08-01,1983-08-31,"Gotfryd Kupryszewski","Expert"
"MEM0153",16.3527194427693,1983-08-01,1983-08-31,"Julian Radziewicz","Expert"
"MEM0184",149,1983-08-01,1983-08-31,"Kazimierz Stępczak","Expert"
"MEM0189",8.55662612167688,1983-08-01,1983-08-31,"Andrzej Suchocki","Expert"
"MEM0011",0,1983-08-01,1983-08-31,"Krzysztof Betka","Opposition"
"MEM0015",0,1983-08-01,1983-08-31,"Grzegorz Boguta","Opposition"
"MEM0024",90.017859887488,1983-08-01,1983-08-31,"Iwo Byczewski","Opposition"
"MEM0044",136.682570199457,1983-08-01,1983-08-31,"Kazimierz Dziewanowski","Opposition"
"MEM0048",0,1983-08-01,1983-08-31,"Dariusz Fikus","Opposition"
"MEM0051",34.5620314515799,1983-08-01,1983-08-31,"Marek Frąckowiak","Opposition"
"MEM0057",0,1983-08-01,1983-08-31,"Andrzej Glapiński","Opposition"
"MEM0060",0,1983-08-01,1983-08-31,"Helena Góralska","Opposition"
"MEM0069",7.97730002565457,1983-08-01,1983-08-31,"Krzysztof Hagemejer","Opposition"
"MEM0076",0,1983-08-01,1983-08-31,"Andrzej Janowski","Opposition"
"MEM0082",476.429973753873,1983-08-01,1983-08-31,"Cezary Józefiak","Opposition"
"MEM0086",202.453448501753,1983-08-01,1983-08-31,"Jarosław Kaczyński","Opposition"
"MEM0093",0,1983-08-01,1983-08-31,"Andrzej Kassenberg","Opposition"
"MEM0103",0,1983-08-01,1983-08-31,"Marek Krankowski","Opposition"
"MEM0113",4.88041722772189,1983-08-01,1983-08-31,"Jacek Kurczewski","Opposition"
"MEM0118",0,1983-08-01,1983-08-31,"Władysław Liwak","Opposition"
"MEM0122",0,1983-08-01,1983-08-31,"Andrzej Łuszewski","Opposition"
"MEM0126",0,1983-08-01,1983-08-31,"Jan Mazurkiewicz","Opposition"
"MEM0130",77.1590273300672,1983-08-01,1983-08-31,"Witold Mieszkowski","Opposition"
"MEM0134",0,1983-08-01,1983-08-31,"Jacek Moskwa","Opposition"
"MEM0142",0,1983-08-01,1983-08-31,"Walerian Pańko","Opposition"
"MEM0154",220.885599605142,1983-08-01,1983-08-31,"Anna Radziwiłł","Opposition"
"MEM0156",57.4908753736874,1983-08-01,1983-08-31,"Jerzy Regulski","Opposition"
"MEM0165",2595.17524679645,1983-08-01,1983-08-31,"Henryk Rutkowski","Opposition"
"MEM0169",0,1983-08-01,1983-08-31,"Janusz Sanocki","Opposition"
"MEM0174",0,1983-08-01,1983-08-31,"Jadwiga Skórzewska","Opposition"
"MEM0183",99.5762226552381,1983-08-01,1983-08-31,"Antoni Stawikowski","Opposition"
"MEM0195",2.19517238824023,1983-08-01,1983-08-31,"Jacek Szymanderski","Opposition"
"MEM0202",27.645039375511,1983-08-01,1983-08-31,"Antoni Tokarczuk","Opposition"
"MEM0204",0,1983-08-01,1983-08-31,"Andrzej Topiński","Opposition"
"MEM0208",0,1983-08-01,1983-08-31,"Henryk Urban","Opposition"
"MEM0222",0,1983-08-01,1983-08-31,"Wojciech Wróblewski","Opposition"
"MEM0223",85.7024619594011,1983-08-01,1983-08-31,"Henryk Wujec","Opposition"
"MEM0230",131.128869412925,1983-08-01,1983-08-31,"Tadeusz Zieliński","Opposition"
"MEM0231",558.567442337745,1983-08-01,1983-08-31,"Janusz Ziółkowski","Opposition"
"MEM0155",0,1983-08-01,1983-08-31,"Krzysztof Rajpert","Expert"
"MEM0564",0,1983-08-01,1983-08-31,"Elżbieta Maria Seferowicz","Expert"
"MEM0175",25.3715913036818,1983-08-01,1983-08-31,"Magdalena Sokołowska","Expert"
"MEM0211",672.258155467476,1983-08-01,1983-08-31,"Jerzy Wertenstein-Żuławski","Expert"
"MEM0045",0,1983-08-01,1983-08-31,"Marek Edelman","Opposition"
"MEM0084",1043.10916654992,1983-08-01,1983-08-31,"Stefan Jurczak","Opposition"
"MEM0089",464.69823868706,1983-08-01,1983-08-31,"Marian Kallas","Opposition"
"MEM0099",0,1983-08-01,1983-08-31,"Ryszard Kostrzewa","Opposition"
"MEM0110",0,1983-08-01,1983-08-31,"Władysław J.H. Kunicki-Goldfinger","Opposition"
"MEM0131",0,1983-08-01,1983-08-31,"Aureliusz Mikłaszewski","Opposition"
"MEM0133",0,1983-08-01,1983-08-31,"Andrzej Miłkowski","Opposition"
"MEM0158",0,1983-08-01,1983-08-31,"Ryszard Reiff","Opposition"
"MEM0186",322.153725210821,1983-08-01,1983-08-31,"Henryk Jerzy Stępniak","Opposition"
"MEM0187",1.16247608206542,1983-08-01,1983-08-31,"Stanisław Stomma","Opposition"
"MEM0190",920.056432972646,1983-08-01,1983-08-31,"Klemens Szaniawski","Opposition"
"MEM0193",0,1983-08-01,1983-08-31,"Jarosław Józef Szczepański","Opposition"
"MEM0212",0,1983-08-01,1983-08-31,"Stanisław Węglarz","Opposition"
"MEM0038",0,1983-08-01,1983-08-31,"Wladysław Dobrowolski","Expert"
"MEM0068",0,1983-08-01,1983-08-31,"Jerzy Grzywacz","Expert"
"MEM0203",0,1983-08-01,1983-08-31,"Edmund Tołwiński","Expert"
"MEM0025",4.43790399839623,1983-08-01,1983-08-31,"Andrzej Celiński","Opposition"
"MEM0075",139.504261846494,1983-08-01,1983-08-31,"Janina Jankowska","Opposition"
"MEM0116",0,1983-08-01,1983-08-31,"Antoni Leopold","Opposition"
"MEM0141",43.8261344700801,1983-08-01,1983-08-31,"Janusz Onyszkiewicz","Opposition"
"MEM0149",35.0844180136358,1983-08-01,1983-08-31,"Zygmunt Polański","Opposition"
"MEM0177",159.651544875842,1983-08-01,1983-08-31,"Grażyna Staniszewska","Opposition"
"MEM0185",242.00949909786,1983-08-01,1983-08-31,"Jerzy Stępien","Opposition"
"MEM0218",0,1983-08-01,1983-08-31,"Ewa Wolak","Opposition"
"MEM0228",0,1983-08-01,1983-08-31,"Jerzy Zdrada","Opposition"
"MEM0081",0,1983-08-01,1983-08-31,"Wiesław Johann","Expert"
"MEM0199",277.481580736196,1983-08-01,1983-08-31,"Hanna świlda-Ziemba","Expert"
"MEM0229",4480.40880193222,1983-08-01,1983-08-31,"Andrzej Ziabicki","Expert"
"MEM0050",79.5087387551921,1983-08-01,1983-08-31,"Władysław Frasyniuk","Opposition"
"MEM0083",39.1760337178892,1983-08-01,1983-08-31,"Stanisław Juchnowicz","Opposition"
"MEM0104",9.9471055411264,1983-08-01,1983-08-31,"Marcin Król","Opposition"
"MEM0112",0,1983-08-01,1983-08-31,"Zofia Kuratowska","Opposition"
"MEM0117",0,1983-08-01,1983-08-31,"Edward Lipiec","Opposition"
"MEM0127",0,1983-08-01,1983-08-31,"Albin Melcer","Opposition"
"MEM0135",1825.58388755123,1983-08-01,1983-08-31,"Jan Mujżel","Opposition"
"MEM0138",218.836851487003,1983-08-01,1983-08-31,"Róża Nowotna-Walcowa","Opposition"
"MEM0180",34.417850869648,1983-08-01,1983-08-31,"Krystyna Starczewska","Opposition"
"MEM0206",498.244929219343,1983-08-01,1983-08-31,"Jerzy Turowicz","Opposition"
"MEM0215",463.371591303691,1983-08-01,1983-08-31,"Zbigniew Wierzbicki","Opposition"
"MEM0034",0,1983-08-01,1983-08-31,"Piotr Dąbrowski","Opposition"
"MEM0037",0,1983-08-01,1983-08-31,"Jerzy Dłużniewski","Opposition"
"MEM0043",287.985189491161,1983-08-01,1983-08-31,"Jan Dworak","Opposition"
"MEM0085",35.0844180136358,1983-08-01,1983-08-31,"Mieczysław Kaczanowski","Opposition"
"MEM0091",0,1983-08-01,1983-08-31,"Henryk Karaś","Opposition"
"MEM0098",0,1983-08-01,1983-08-31,"Jan Kofman","Opposition"
"MEM0106",100.994255327672,1983-08-01,1983-08-31,"Marek Kulerski","Opposition"
"MEM0125",12.0420907552226,1983-08-01,1983-08-31,"Tadeusz Mazowiecki","Opposition"
"MEM0143",0,1983-08-01,1983-08-31,"Aleksander Paszyński","Opposition"
"MEM0163",0,1983-08-01,1983-08-31,"Jan Rosner","Opposition"
"MEM0178",0,1983-08-01,1983-08-31,"Tomasz Stankiewicz","Opposition"
"MEM0181",4.4152214618786,1983-08-01,1983-08-31,"Stefan Starczewski","Opposition"
"MEM0192",16.2738154285206,1983-08-01,1983-08-31,"Jan Józef Szczepański","Opposition"
"MEM0100",0,1983-08-01,1983-08-31,"Adam Tadeusz Kowalewski","Opposition"
"MEM0172",0,1983-08-01,1983-08-31,"Władysław Sidorowicz","Opposition"
"MEM0188",265.384033363766,1983-08-01,1983-08-31,"Adam Strzembosz","Opposition"
"MEM0214",321.937575546718,1983-08-01,1983-08-31,"Andrzej Wielowieyski","Opposition"
"MEM0047",0,1983-08-01,1983-08-31,"Wanda Falkowska-Szymańska","Expert"
"MEM0010",0,1983-08-01,1983-08-31,"Jan Beszta-Borowski","Opposition"
"MEM0096",0,1983-08-01,1983-08-31,"Zdisław Kłeczek","Opposition"
"MEM0107",165.799048758874,1983-08-01,1983-08-31,"Wiktor Kulerski","Opposition"
"MEM0205",103.266729712025,1983-08-01,1983-08-31,"Witold Trzeciakowski","Opposition"
"MEM0179",576.529461029511,1983-08-01,1983-08-31,"Adam Stanowski","Opposition"
"MEM0129",6.72621647593383,1983-08-01,1983-08-31,"Adam Michnik","Opposition"
"MEM0210",86.0573594370367,1983-08-01,1983-08-31,"Zofia Wasikowska","Opposition"
"MEM0120",6.89172983582773,1983-08-01,1983-08-31,"Bogdan Lis","Opposition"
"MEM0209",219.000000000001,1983-08-01,1983-08-31,"Lech Wałęsa","Opposition"
"MEM0114",1.51879665374091,1983-08-01,1983-08-31,"Jacek Kuroń","Opposition"
"MEM0293",530.399043927587,1983-08-01,1983-08-31,"Adam Lipowski","Expert"
"MEM0390",0,1983-08-01,1983-08-31,"Marek Bartosik","Government"
"MEM0391",125.859549656569,1983-08-01,1983-08-31,"Klemens Białecki","Government"
"MEM0505",1232.53117070933,1983-08-01,1983-08-31,"Kazimierz Buchała","Government"
"MEM0320",0,1983-08-01,1983-08-31,"Zygmunt Chodnicki","Government"
"MEM0370",0,1983-08-01,1983-08-31,"Jan Ciesielski","Government"
"MEM0473",0,1983-08-01,1983-08-31,"Zofia Czaja","Government"
"MEM0371",1059.57271009258,1983-08-01,1983-08-31,"Stanisław Drozdowski","Government"
"MEM0373",0,1983-08-01,1983-08-31,"Gerard Gabryś","Government"
"MEM0510",142.250977241375,1983-08-01,1983-08-31,"Zenon Jankowski","Government"
"MEM0239",0.122209165687427,1983-08-01,1983-08-31,"Jan Janowski","Government"
"MEM0302",488.480657473927,1983-08-01,1983-08-31,"Grzegorz Kołodko","Government"
"MEM0247",1470.88395095107,1983-08-01,1983-08-31,"Alfred Miodowicz","Government"
"MEM0338",0,1983-08-01,1983-08-31,"Wojciech Misiąg","Government"
"MEM0424",0,1983-08-01,1983-08-31,"Tadeusz Mrzygłód","Government"
"MEM0407",0,1983-08-01,1983-08-31,"Roman Ney","Government"
"MEM0408",368.723815433318,1983-08-01,1983-08-31,"Jerzy Niemiec","Government"
"MEM0425",0,1983-08-01,1983-08-31,"Ryszard Niwiński","Government"
"MEM0496",375.149811251891,1983-08-01,1983-08-31,"Julian Nuckowski","Government"
"MEM0524",0,1983-08-01,1983-08-31,"Janina Orłowska","Government"
"MEM0481",146.039822430546,1983-08-01,1983-08-31,"Kazimierz Orzechowski","Government"
"MEM0497",0,1983-08-01,1983-08-31,"Ładysław Piasecki","Government"
"MEM0281",7.86000191888863,1983-08-01,1983-08-31,"Włodzimierz Piotrowski","Government"
"MEM0250",0,1983-08-01,1983-08-31,"Tadeusz Rączkiewicz","Government"
"MEM0364",56.9857979772624,1983-08-01,1983-08-31,"Marek Roman","Government"
"MEM0286",81.2735078956929,1983-08-01,1983-08-31,"Wacław Rukat","Government"
"MEM0251",692.572245234946,1983-08-01,1983-08-31,"Jan Rychlewski","Government"
"MEM0410",0,1983-08-01,1983-08-31,"Barbara Rychlik","Government"
"MEM0542",0,1983-08-01,1983-08-31,"Jerzy Sabiniewicz","Government"
"MEM0349",0,1983-08-01,1983-08-31,"Janusz Sawicki","Government"
"MEM0449",0,1983-08-01,1983-08-31,"Stanisław śliwiński","Government"
"MEM0447",121.184020943278,1983-08-01,1983-08-31,"Grażyna Sołtyk","Government"
"MEM0414",0,1983-08-01,1983-08-31,"Czesław Szczegielniak","Government"
"MEM0519",3.04061538113611,1983-08-01,1983-08-31,"Janusz Trzciński","Government"
"MEM0520",0,1983-08-01,1983-08-31,"Józef Waksmundzki","Government"
"MEM0318",0,1983-08-01,1983-08-31,"Mieczysław Wilczek","Government"
"MEM0486",0,1983-08-01,1983-08-31,"Piotr Winczorek","Government"
"MEM0277",0,1983-08-01,1983-08-31,"Jan Wołek","Government"
"MEM0467",149.000000000001,1983-08-01,1983-08-31,"Jacek Żochowski","Government"
"MEM0278",0,1983-08-01,1983-08-31,"Witold Nawrocki","Observer"
"MEM0567",46.847150719066,1983-08-01,1983-08-31,"Tomasz Dybowski","Expert"
"MEM0294",0,1983-08-01,1983-08-31,"Andrzej Piszel","Expert"
"MEM0233",0,1983-08-01,1983-08-31,"Tomasz Adamczuk","Government"
"MEM0234",41.6575879387512,1983-08-01,1983-08-31,"Norbert Aleksiewicz","Government"
"MEM0297",1230.99227679163,1983-08-01,1983-08-31,"Władysław Baka","Government"
"MEM0544",64.180935316543,1983-08-01,1983-08-31,"Andrzej Bilik","Government"
"MEM0489",0,1983-08-01,1983-08-31,"Helena Chodkowska","Government"
"MEM0472",0,1983-08-01,1983-08-31,"Kazimierz Cypryniak","Government"
"MEM0451",2.56457541142543,1983-08-01,1983-08-31,"Adam Czarnecki","Government"
"MEM0438",0,1983-08-01,1983-08-31,"Karol Gawłowski","Government"
"MEM0236",394.121690505976,1983-08-01,1983-08-31,"Aleksander Gieysztor","Government"
"MEM0509",21.3340160639972,1983-08-01,1983-08-31,"Ryszard Grodzicki","Government"
"MEM0399",32.3271214086993,1983-08-01,1983-08-31,"Zofia Grzebisz-Nowicka","Government"
"MEM0441",0,1983-08-01,1983-08-31,"Kazimierz Grzesiak","Government"
"MEM0372",0,1983-08-01,1983-08-31,"Marian Gustek","Government"
"MEM0237",0,1983-08-01,1983-08-31,"Wiesław Gwiżdż","Government"
"MEM0358",0,1983-08-01,1983-08-31,"Andrzej Hrynkiewicz","Government"
"MEM0378",0,1983-08-01,1983-08-31,"Wacław Kociela","Government"
"MEM0304",0,1983-08-01,1983-08-31,"Jan Kołodziejczak","Government"
"MEM0351",2425.40207963495,1983-08-01,1983-08-31,"Jerzy Kołodziejski","Government"
"MEM0479",102.340504281627,1983-08-01,1983-08-31,"Heironim Kubiak","Government"
"MEM0360",0,1983-08-01,1983-08-31,"Wacław Kulczyński","Government"
"MEM0361",0,1983-08-01,1983-08-31,"Jerzy Kwiatkowski","Government"
"MEM0454",0,1983-08-01,1983-08-31,"Anna Kwietniewska","Government"
"MEM0534",347.334699239175,1983-08-01,1983-08-31,"Janusz Łętowski","Government"
"MEM0305",82.5070101044737,1983-08-01,1983-08-31,"Wincenty Lewandowski","Government"
"MEM0337",6.20178415324424,1983-08-01,1983-08-31,"Marian Litwinowicz","Government"
"MEM0269",0,1983-08-01,1983-08-31,"Stanisław Majewski","Government"
"MEM0306",84.1314469237669,1983-08-01,1983-08-31,"Maciej Manicki","Government"
"MEM0363",0,1983-08-01,1983-08-31,"Michał Markowicz","Government"
"MEM0279",0,1983-08-01,1983-08-31,"Maria Matey-Tyrowicz","Government"
"MEM0444",190.480657473899,1983-08-01,1983-08-31,"Wiesław Młynarczyk","Government"
"MEM0272",0,1983-08-01,1983-08-31,"Kazimierz Obsadny","Government"
"MEM0309",190.480657473899,1983-08-01,1983-08-31,"Józef Okuniewski","Government"
"MEM0311",0,1983-08-01,1983-08-31,"Kazimierz Olesiak","Government"
"MEM0499",3.03544821859295,1983-08-01,1983-08-31,"Andrzej Polok","Government"
"MEM0445",0,1983-08-01,1983-08-31,"Henryk Przygodzki","Government"
"MEM0383",0,1983-08-01,1983-08-31,"Edward Puszczewicz","Government"
"MEM0384",0,1983-08-01,1983-08-31,"Henryk Rembierz","Government"
"MEM0482",1158.52287948272,1983-08-01,1983-08-31,"Janusz Reykowski","Government"
"MEM0274",0,1983-08-01,1983-08-31,"Walerian Sanetra","Government"
"MEM0502",0,1983-08-01,1983-08-31,"Bogumił Szreder","Government"
"MEM0315",190.480657473899,1983-08-01,1983-08-31,"Karol Szwarc","Government"
"MEM0316",0,1983-08-01,1983-08-31,"Władysław Szymański","Government"
"MEM0462",2319.37574460738,1983-08-01,1983-08-31,"Jan Waleczek","Government"
"MEM0529",99.2912720817286,1983-08-01,1983-08-31,"Alfred Wawrzyniak","Government"
"MEM0256",61.8471736480437,1983-08-01,1983-08-31,"Jan Zaciura","Government"
"MEM0508",49.6666666666674,1983-08-01,1983-08-31,"Lucjan Czubiński","Government"
"MEM0396",0,1983-08-01,1983-08-31,"Jerzy Filipiak","Government"
"MEM0540",49.6666666666674,1983-08-01,1983-08-31,"Jerzy Garlej","Government"
"MEM0475",0,1983-08-01,1983-08-31,"Andrzej Gdula","Government"
"MEM0476",0,1983-08-01,1983-08-31,"Stanisław Gebethner","Government"
"MEM0300",83.3556760839838,1983-08-01,1983-08-31,"Jerzy Gruchalski","Government"
"MEM0238",531.146310193943,1983-08-01,1983-08-31,"Marek Hołdakowski","Government"
"MEM0303",830.824521435012,1983-08-01,1983-08-31,"Józef Kaleta","Government"
"MEM0490",84.1314469237669,1983-08-01,1983-08-31,"Jan Krzemiński","Government"
"MEM0244",0,1983-08-01,1983-08-31,"Aleksander Kwaśniewski","Government"
"MEM0404",146.92039405896,1983-08-01,1983-08-31,"Aleksander Łuczak","Government"
"MEM0405",89.1241401881995,1983-08-01,1983-08-31,"Wit Majewski","Government"
"MEM0443",0,1983-08-01,1983-08-31,"Janusz Maksymiuk","Government"
"MEM0248",96.9643068198846,1983-08-01,1983-08-31,"Kazimierz Morawski","Government"
"MEM0380",0,1983-08-01,1983-08-31,"Rajmund Moric","Government"
"MEM0314",818.886116734065,1983-08-01,1983-08-31,"Ireniusz Sekuła","Government"
"MEM0275",81.2735078956929,1983-08-01,1983-08-31,"Władysław Serafin","Government"
"MEM0446",30.942559030251,1983-08-01,1983-08-31,"Kazimierz Siarkewicz","Government"
"MEM0253",302.131446923774,1983-08-01,1983-08-31,"Zbigniew Sobotka","Government"
"MEM0254",1.79612669167265,1983-08-01,1983-08-31,"Romuald Sosnowski","Government"
"MEM0386",0,1983-08-01,1983-08-31,"Władysław Stępien","Government"
"MEM0535",0.22172619047619,1983-08-01,1983-08-31,"Stanisław Stolz","Government"
"MEM0518",10.7987079031449,1983-08-01,1983-08-31,"Jerzy świątkiewicz","Government"
"MEM0528",0,1983-08-01,1983-08-31,"Jan Szreniawski","Government"
"MEM0484",0,1983-08-01,1983-08-31,"Jerzy Uziebło","Government"
"MEM0503",0,1983-08-01,1983-08-31,"Sławomir Wiatr","Government"
"MEM0436",0,1983-08-01,1983-08-31,"Józef Bąk","Government"
"MEM0261",0,1983-08-01,1983-08-31,"Jan Brol","Government"
"MEM0393",1.39024057563117,1983-08-01,1983-08-31,"Eugeniusz Budny","Government"
"MEM0506",60.147325794962,1983-08-01,1983-08-31,"Piotr Chojnacki","Government"
"MEM0235",30.942559030251,1983-08-01,1983-08-31,"Stanisław Ciosek","Government"
"MEM0397",0,1983-08-01,1983-08-31,"Jacek Fisiak","Government"
"MEM0322",0,1983-08-01,1983-08-31,"Krzysztof Gozdek","Government"
"MEM0477",198.334699239176,1983-08-01,1983-08-31,"Mariusz Gulczyński","Government"
"MEM0357",0,1983-08-01,1983-08-31,"Bożena Hager-Małecka","Government"
"MEM0478",1489.66380268874,1983-08-01,1983-08-31,"Jan Jachymek","Government"
"MEM0359",159.964186507432,1983-08-01,1983-08-31,"Jan Juda","Government"
"MEM0240",49.6666666666674,1983-08-01,1983-08-31,"Czesław Kiszczak","Government"
